0.48710941431	42.1356454589	0.2
0.904853285135	44.1354904561	0.2
0.403535230745	42.2890309154	0.2
1.35272669139	44.6998068754	0.2
1.04911307542	44.3349702499	0.2
0.988031631437	43.665667681	0.2
0.442769005197	42.3603813913	0.2
0.111365301321	39.0251097482	0.2
0.377983800672	41.7520945877	0.2
1.35467328771	45.0081569916	0.2
0.0902533030494	38.1422488777	0.2
0.563143160231	42.6260532587	0.2
1.40597978547	44.8269004194	0.2
0.389169358663	41.8513733124	0.2
1.22895156837	44.5344948068	0.2
0.47942837141	42.0801716243	0.2
0.929859673122	44.1326692332	0.2
0.751326669653	43.6165666473	0.2
0.691872196291	43.0755329549	0.2
0.774290158694	43.6864330142	0.2
1.16303724609	44.2359608094	0.2
0.664648252538	42.7054775695	0.2
0.609330050678	42.7807965068	0.2
0.986561805211	44.0345519057	0.2
1.13641576329	44.5273185836	0.2
1.3033997229	44.9572455123	0.2
1.22347825065	44.5922998523	0.2
0.624662939388	42.9443030202	0.2
0.304999638286	41.0066628369	0.2
0.545184952996	42.551072062	0.2
0.830609886247	43.8985636666	0.2
0.185444879801	40.0069567442	0.2
0.0608578349196	36.9312759296	0.2
0.0300784691397	35.8018595844	0.2
0.984807595996	44.0193178104	0.2
1.23725277033	44.7360078223	0.2
0.6140325563	43.1206752005	0.2
0.936530113427	43.9404217459	0.2
1.34188259091	44.8542312374	0.2
1.21318899598	44.4946134905	0.2
1.34501684069	44.96567855	0.2
1.339984711	45.0904254172	0.2
0.240878287272	40.5304223299	0.2
0.521750575028	42.2862976469	0.2
0.705278145859	43.2539790189	0.2
0.787270483753	43.4796958268	0.2
1.23128913084	44.4558569165	0.2
0.693645080985	43.336695377	0.2
0.327140142537	41.2717986818	0.2
0.720420177551	43.3902503918	0.2
0.907973229108	43.6868363431	0.2
0.643575001693	42.9792495395	0.2
0.604932503698	43.1550262772	0.2
0.784459885036	43.6508717911	0.2
0.336396112051	41.1011813673	0.2
0.441630667053	42.1513509613	0.2
1.16022273749	44.6827899267	0.2
0.767500070893	43.3819900664	0.2
0.49259934152	42.3696743512	0.2
0.974540614885	44.0422766708	0.2
0.432289551338	41.7949974033	0.2
1.24902755109	44.9048233884	0.2
0.866451062513	43.7312899891	0.2
0.157198283254	39.3971388365	0.2
0.905420633501	43.7052989486	0.2
1.29994412722	44.5965367047	0.2
0.416168127216	41.6731796686	0.2
0.448594433445	42.3412709831	0.2
1.2271830413	44.7884437513	0.2
0.296123836971	40.7614005222	0.2
0.359689289673	41.2265042866	0.2
0.850234963575	43.7292729463	0.2
1.40393713242	44.8516566001	0.2
0.926678425036	43.9845737095	0.2
0.592707771066	42.7951029954	0.2
0.33848223186	41.5692375541	0.2
0.334802856931	41.2192381469	0.2
1.17913988263	44.6334595093	0.2
0.265304797625	40.4810105555	0.2
1.34598578776	45.1976875678	0.2
0.398357741297	41.5278519417	0.2
0.638574241001	42.968388592	0.2
1.09700909692	44.4990164345	0.2
1.0496368064	44.1293617542	0.2
0.245234315087	40.9409427544	0.2
0.979656490714	44.0785898359	0.2
0.376840445314	41.4179512836	0.2
0.804384577839	43.507535637	0.2
0.279645572042	40.9749378662	0.2
1.30509628363	44.812487077	0.2
0.259155566878	40.6791965681	0.2
0.749634742711	43.4685512212	0.2
0.693450940306	43.3039694562	0.2
0.927169428051	44.0444812655	0.2
0.444319961145	42.3431898888	0.2
0.038704942354	35.9851223458	0.2
0.705347033375	43.2293168594	0.2
0.452485980067	42.3632003293	0.2
1.05465447214	44.0113049407	0.2
0.59025095944	42.798751379	0.2
0.947236177996	44.1713333878	0.2
0.625910611777	42.6630711962	0.2
0.431319079728	42.1492511218	0.2
0.142033063726	39.1867383376	0.2
0.964664202828	44.1058795761	0.2
1.21876755926	44.5822850031	0.2
0.8077456329	43.6624182755	0.2
0.871354956316	43.7571878375	0.2
0.997695207346	44.1653854357	0.2
0.793181604516	43.5609512913	0.2
0.658817570259	43.1291656932	0.2
0.519775728961	42.6602194895	0.2
0.15605680034	39.279601847	0.2
0.822281010313	43.4521175995	0.2
0.485756959042	42.6054611692	0.2
1.19152683416	44.3861670296	0.2
0.762185610513	43.4992805977	0.2
0.522636390007	42.6134693561	0.2
1.04932364878	44.3481217299	0.2
0.899235391455	43.6325517448	0.2
0.319560167954	41.3295610732	0.2
1.18498091591	44.4324229185	0.2
1.30040899235	44.9700166109	0.2
1.02032176657	44.474596367	0.2
0.34360612395	41.4373400603	0.2
1.03284677916	44.5088922294	0.2
1.00516893632	44.2102951876	0.2
0.743996965751	43.5358893924	0.2
1.37301208879	44.841358872	0.2
0.782237363957	43.2585552132	0.2
0.528287448469	41.9353888017	0.2
0.81393174611	43.3760603052	0.2
0.852578745404	43.7849824557	0.2
0.330002128224	41.2058661501	0.2
1.05764308128	44.4351749159	0.2
1.38847499508	45.2991329161	0.2
1.00844804349	44.1622377732	0.2
0.943647399682	43.5290904924	0.2
1.24367474299	44.5494624419	0.2
0.0737272029507	37.305247414	0.2
0.629224992194	43.0039729248	0.2
1.14142427345	44.3870086595	0.2
0.872735621217	43.882597462	0.2
1.2473128622	44.8392672315	0.2
1.31203626987	44.8231828273	0.2
0.804069566708	43.0876083059	0.2
1.27270211732	45.0226309978	0.2
0.193482767652	39.640428184	0.2
1.27698708183	44.7683670815	0.2
1.04429739691	43.9502795763	0.2
0.571482774025	42.6876621983	0.2
0.300494007226	41.4466124257	0.2
0.533238310543	42.0597503776	0.2
0.63543947854	42.7506526216	0.2
1.29302735529	44.8145093496	0.2
0.727863628569	43.343202868	0.2
0.914501507166	43.6547840585	0.2
0.787965109538	43.2354680401	0.2
0.914463236143	44.0813622764	0.2
1.14465419366	44.2487719731	0.2
1.00004868866	43.9180073874	0.2
0.0854078211594	38.0355377803	0.2
0.35436613398	41.5478416416	0.2
1.21758941343	44.9683383001	0.2
0.588670597529	42.7661182006	0.2
0.853297546659	44.0613252971	0.2
